ホッケー	NOUN	hɑkki	hokkee
た	AUX	tɑ	ta
こと	SCONJ	kowtow	koto
である	AUX	dɹ̩u	dearu
。	PUNCT	.	.

また	CCONJ	mɑtə	mata
、	PUNCT	,	,
集め	VERB	ɑtsum	atsume
られ	AUX	ɹɛɹ	rare
た	AUX	tɑ	ta
資金	NOUN	ʃajkɪn	shikin
の	ADP	now	no
運用	NOUN	ənaju	unyou
について	ADP	nitsut	nitsuite
は	ADP	hɑ	ha
、	PUNCT	,	,
ドイツ連邦銀行	PROPN	dojtsu	doitsu
へ	ADP	hi	he
の	ADP	now	no
預金	NOUN	jowkən	yokin
や	ADP	jɑ	ya
、	PUNCT	,	,
大蔵省	NOUN	ʊkʊɹ̩æʃu	ookurashou
の	ADP	now	no
証券	NOUN	ʃkən	shouken
、	PUNCT	,	,
電気通信事業	NOUN	dɛŋkɪtsəuʃənd͡ʒɪɡju	denkitsuushinjigyou
に対する	ADP	ni	ni
貸し付け	NOUN	kæʃi	kashi
など	ADP	nejdow	nado
に	ADP	ni	ni
制限	VERB	sajɡən	seigen
さ	AUX	sɑ	sa
れ	AUX	ɹej	re
て	SCONJ	ti	te
い	AUX	aj	i
た	AUX	tɑ	ta
。	PUNCT	.	.

5	NUM	5	5
日	NOUN	nɪt͡ʃi	nichi
発売	NOUN	hætsubaj	hatsubai
の	ADP	now	no
スポーツ紙	NOUN	suputsu	supootsu
「	PUNCT	(	(
東京スポーツ	PROPN	tkju	toukyou
」	PUNCT	)	)
に	ADP	ni	ni
よる	VERB	jɔɹu	yoru
と	SCONJ	tə	to
、	PUNCT	,	,
赤	NOUN	ɑkə	aka
西	NOUN	niʃi	nishi
は	ADP	hɑ	ha
今月	NOUN	kɔŋɡtsu	kongetsu
中旬	NOUN	t͡ʃʌəd͡ʒʌn	chuujun
に	ADP	ni	ni
米国	PROPN	bejkowku	beikoku
・	SYM	・	・
ロサンゼルス	PROPN	ɹowzænzɹ̩usu	rosanzerusu
で	ADP	di	de
行う	VERB	əkɑnaw	okonau
ソロ	NOUN	sɔɹow	soro
ライブ	NOUN	ɹejbu	raibu
の	ADP	now	no
為	NOUN	tejm	tame
、	PUNCT	,	,
先月	NOUN	sɛŋɡtsu	sengetsu
9	NUM	9	9
日	NOUN	nɪt͡ʃi	nichi
に	ADP	ni	ni
渡米	VERB	towbejaj	tobei
。	PUNCT	.	.

反	NOUN	hɑn	han
学園都市	NOUN	ɡɑkuɛntowʃi	gakuentoshi
サイエンス	NOUN	sajnsu	saiensu
ガーディアン	NOUN	ɡejdiən	gaadian
が	ADP	ɡɑ	ga
バゲージシティ	PROPN	bæd͡ʒid͡ʒɪʃətɛaj	bageejishitei
で	ADP	di	de
開催	VERB	ksaj	kaisai
し	AUX	ʃi	shi
た	AUX	tɑ	ta
異種	NOUN	ɪʃu	ishu
格闘	NOUN	kɑkətu	kakutou
大会	NOUN	tejkaj	taikai
。	PUNCT	.	.

配備	NOUN	hejbi	haibi
先	NOUN	sɑki	saki
は	ADP	hɑ	ha
ロリアン	PROPN	ɹɔɹiən	rorian
港	NOUN	mənɑtow	minato
。	PUNCT	.	.

チーム	NOUN	t͡ʃiɪmu	chiimu
は	ADP	hɑ	ha
カンファレンス	NOUN	kɑnfu	kanfu
ファイナル	NOUN	fu	fu
まで	ADP	mejd	made
進み	NOUN	susumi	susumi
躍進	NOUN	jɑkuʃən	yakushin
の	ADP	now	no
原動力	NOUN	d͡ʒɛndɔɹiowku	gendouryoku
と	ADP	tə	to
なっ	VERB	nætsu	natsu
た	AUX	tɑ	ta
彼	PRON	kɛɹ	kare
は	ADP	hɑ	ha
非常	ADJ	hɪd͡ʒu	hijou
に	AUX	ni	ni
評価	VERB	hjukə	hyouka
さ	AUX	sɑ	sa
れ	AUX	ɹej	re
た	AUX	tɑ	ta
。	PUNCT	.	.

これ	PRON	kɔɹ	kore
は	ADP	hɑ	ha
過去	NOUN	kɑkow	kako
に	ADP	ni	ni
なかっ	ADJ	nɑkætsu	nakatsu
た	AUX	tɑ	ta
、	PUNCT	,	,
ポーランド	PROPN	pʊɹ̩ændow	poorando
における	ADP	niowkɹu	niokeru
教育	NOUN	kajwiku	kyouiku
の	ADP	now	no
中心	NOUN	t͡ʃʌuʃən	chuushin
と	ADP	tə	to
し	VERB	ʃi	shi
て	SCONJ	ti	te
知ら	VERB	ʃɪɹə	shira
れ	AUX	ɹej	re
た	AUX	tɑ	ta
。	PUNCT	.	.

神戸市	PROPN	kawbʃi	koubeshi
や	ADP	jɑ	ya
その	DET	sənow	sono
あたり	NOUN	ətɑɹi	atari
に関して	ADP	ni	ni
、	PUNCT	,	,
まったく	ADV	mætɑku	mattaku
電車	NOUN	dɛnʃə	densha
や	ADP	jɑ	ya
乗り換え	VERB	nɔɹajk	norikae
に	ADP	ni	ni
詳しく	ADJ	kuwɑʃɪku	kuwashiku
ない	AUX	naj	nai
。	PUNCT	.	.

2005	NUM	2005	2005
年	NOUN	nɛn	nen
、	PUNCT	,	,
DirectX	PROPN	dɹ̩ɛktks	DirectX
や	ADP	jɑ	ya
オブジェクト指向	NOUN	owbjəd͡ʒikutow	obujiekuto
に	ADP	ni	ni
対応	VERB	tiu	taiou
し	AUX	ʃi	shi
た	AUX	tɑ	ta
バージョン	NOUN	bəd͡ʒən	baajon
4.0	NUM	4.	4.
が	ADP	ɡɑ	ga
公開	VERB	kkaj	koukai
さ	AUX	sɑ	sa
れ	AUX	ɹej	re
た	AUX	tɑ	ta
。	PUNCT	.	.

万葉集	PROPN	mænjəʃəu	manyoushuu
で	ADP	di	de
も	ADP	mow	mo
上記	NOUN	d͡ʒki	jouki
の	ADP	now	no
ように	AUX	jni	youni
詠わ	VERB	ejaj	ei
れ	AUX	ɹej	re
て	SCONJ	ti	te
い	AUX	aj	i
た	AUX	tɑ	ta
こと	SCONJ	kowtow	koto
を	ADP	wow	wo
考える	VERB	kæŋɡ	kangae
と	SCONJ	tə	to
、	PUNCT	,	,
一般的	ADJ	ɪpæntɛki	ippanteki
に	AUX	ni	ni
目	NOUN	mi	me
に	ADP	ni	ni
出来る	VERB	dɪkɹ̩u	dekiru
食材	NOUN	ʃɑkuzaj	shokuzai
だっ	AUX	dætsu	datsu
た	AUX	tɑ	ta
ようだ	AUX	jawudə	youda
。	PUNCT	.	.

マグロ	NOUN	məɡʊɹ̩ow	maguro
ラーメン	NOUN	ɹəmən	raamen
で	AUX	di	de
なく	AUX	nɑku	naku
普通	NOUN	fʌtsəu	futsuu
の	ADP	now	no
みそ	NOUN	misow	miso
の	ADP	now	no
ラーメン	NOUN	ɹəmən	raamen
が	ADP	ɡɑ	ga
お	NOUN	ow	o
薦め	VERB	susum	susume
です	AUX	dɛsu	desu
。	PUNCT	.	.

ピーチ	NOUN	pɪɪt͡ʃi	piichi
姫	NOUN	hajm	hime
と	ADP	tə	to
同じ	ADJ	ɑnɑd͡ʒi	onaji
ブローチ	NOUN	bjuɹut͡ʃi	buroochi
を	ADP	wow	wo
持つ	VERB	mɑtsu	motsu
、	PUNCT	,	,
フラワー	NOUN	fɹɑwɑ	furawaa
国	NOUN	kʌni	kuni
の	ADP	now	no
王子	NOUN	d͡ʒi	ouji
。	PUNCT	.	.

ただし	CCONJ	tɑdɑʃi	tadashi
,	PUNCT	,	,
今回	NOUN	kɑŋkaj	konkai
発売	VERB	hætsubaj	hatsubai
さ	AUX	sɑ	sa
れ	AUX	ɹej	re
た	AUX	tɑ	ta
4	NUM	4	4
冊	NOUN	sætsu	satsu
も	ADP	mow	mo
含め	VERB	fukum	fukume
て	SCONJ	ti	te
,	PUNCT	,	,
英語	NOUN	iɡow	eigo
の	ADP	now	no
参考書	NOUN	sæŋkəʃow	sankousho
類	NOUN	ɹuɪ	rui
は	ADP	hɑ	ha
全て	ADV	subit	subete
,	PUNCT	,	,
一般	NOUN	ɪpæn	ippan
の	ADP	now	no
書店	NOUN	ʃowtən	shoten
で	ADP	di	de
は	ADP	hɑ	ha
販売	VERB	hænbaj	hanbai
さ	AUX	sɑ	sa
れ	AUX	ɹej	re
ませ	AUX	mejz	mase
ん	AUX	ɛn	n
。	PUNCT	.	.

趣味	NOUN	ʃumi	shumi
は	ADP	hɑ	ha
料理	VERB	ɹjɹi	ryouri
。	PUNCT	.	.

同	ADJ	du	dou
被告	NOUN	hɪkowku	hikoku
が	ADP	ɡɑ	ga
拳銃	NOUN	kɛnd͡ʒəu	kenjuu
を	ADP	wow	wo
1	NUM	1	1
発	NOUN	hætsu	hatsu
撃ち	VERB	ʌt͡ʃi	uchi
、	PUNCT	,	,
羅	PROPN	ɹɑ	ra
さん	NOUN	sæn	san
の	ADP	now	no
腹	NOUN	hɛɹə	hara
に	ADP	ni	ni
命中	VERB	majt͡ʃʌu	meichuu
さ	AUX	sɑ	sa
せ	AUX	sawθist	se
て	SCONJ	ti	te
死亡	VERB	ʃɪbu	shibou
さ	AUX	sɑ	sa
せ	AUX	sawθist	se
た	AUX	tɑ	ta
と	SCONJ	tə	to
さ	VERB	sɑ	sa
れる	AUX	ɹiɹ̩u	reru
。	PUNCT	.	.

精神	NOUN	sɪʃɪn	seishin
属性	NOUN	zowkjusej	zokusei
の	ADP	now	no
攻撃	NOUN	kawd͡ʒejki	kougeki
は	ADP	hɑ	ha
1	NUM	1	1
撃	NOUN	d͡ʒɛki	geki
につき	ADP	nitsuki	nitsuki
1	NUM	1	1
ダメージ	NOUN	dæmid͡ʒi	dameeji
しか	ADP	ʃajkə	shika
受け	VERB	juk	uke
ない	AUX	naj	nai
。	PUNCT	.	.

強度	NOUN	kjawdow	kyoudo
、	PUNCT	,	,
靭性	NOUN	d͡ʒɪnsej	jinsei
に	ADP	ni	ni
優れ	VERB	mɑsɹi	masare
て	SCONJ	ti	te
いる	AUX	ɹ̩u	iru
。	PUNCT	.	.

毛先	NOUN	kɛsɑki	kesaki
の	ADP	now	no
傷み	NOUN	ɪtɑmi	itami
が	ADP	ɡɑ	ga
気	NOUN	ki	ki
に	ADP	ni	ni
なっ	VERB	nætsu	natsu
て	SCONJ	ti	te
まし	AUX	mæʃi	mashi
た	AUX	tɑ	ta
が	SCONJ	ɡɑ	ga
、	PUNCT	,	,
全て	ADV	subit	subete
切っ	VERB	kitsu	kitsu
て	SCONJ	ti	te
いただい	AUX	ajtɑdɑi	itadai
て	SCONJ	ti	te
あまり	ADV	ɑmɑɹi	amari
長さ	NOUN	nɑɡɑsə	nagasa
の	ADP	now	no
印象	NOUN	ɪnʃu	inshou
も	ADP	mow	mo
変わり	VERB	kɑwɛɹi	kawari
ませ	AUX	mejz	mase
ん	AUX	ɛn	n
でした	AUX	dɛʃitə	deshita
。	PUNCT	.	.

この	DET	kownow	kono
占領	NOUN	sɛnɹiu	senryou
は	ADP	hɑ	ha
1918	NUM	1918	1918
年	NOUN	nɛn	nen
の	ADP	now	no
この	DET	kownow	kono
戦争	NOUN	sɛnsu	sensou
の	ADP	now	no
終焉	NOUN	ʃuun	shuuen
まで	ADP	mejd	made
続い	VERB	tsuzui	tsuzui
た	AUX	tɑ	ta
。	PUNCT	.	.

ご協力	NOUN	ɡow	go
を	ADP	wow	wo
お	NOUN	ow	o
願いし	VERB	nəɡaj	negai
ます	AUX	mɑsu	masu
。	PUNCT	.	.

なお	CCONJ	naw	nao
、	PUNCT	,	,
羊羹	NOUN	jkən	youkan
に	ADP	ni	ni
は	ADP	hɑ	ha
、	PUNCT	,	,
ここ	PRON	kowkow	koko
で	ADP	di	de
挙げ	VERB	ejd͡ʒ	age
られ	AUX	ɹɛɹ	rare
て	SCONJ	ti	te
いる	AUX	ɹ̩u	iru
以外	NOUN	ajɡaj	igai
の	ADP	now	no
食品	NOUN	ʃɑkuhɪn	shokuhin
が	ADP	ɡɑ	ga
練り込ま	VERB	nɛɹi	neri
れる	AUX	ɹiɹ̩u	reru
場合	NOUN	bɑɑaj	baai
も	ADP	mow	mo
ある	VERB	ɹ̩u	aru
。	PUNCT	.	.

広島	PROPN	hɪɹowʃimə	hiroshima
県民	NOUN	kɛnmɪn	kenmin
と	ADP	tə	to
し	VERB	ʃi	shi
て	SCONJ	ti	te
は	ADP	hɑ	ha
二度	NOUN	nidow	nido
と	ADP	tə	to
行き	VERB	ajki	iki
たく	AUX	tɑku	taku
ない	AUX	naj	nai
お好み焼き	NOUN	ow	o
屋	NOUN	jɑ	ya
でし	AUX	dɛʃi	deshi
た	AUX	tɑ	ta
。	PUNCT	.	.

その	DET	sənow	sono
中心	NOUN	t͡ʃʌuʃən	chuushin
の	ADP	now	no
深	ADJ	ʃɪn	shin
さ	PART	sɑ	sa
は	ADP	hɑ	ha
赤道	NOUN	sikədu	sekidou
付近	NOUN	fjukɪn	fukin
で	ADP	di	de
100	NUM	100	100
m	NOUN	ɛm	m
以下	NOUN	ikə	ika
、	PUNCT	,	,
南緯	PART	nɑni	nan'i
35	NUM	35	35
°	NOUN	°	°
で	AUX	di	de
は	ADP	hɑ	ha
300	NUM	300	300
m	NOUN	ɛm	m
と	ADP	tə	to
南	PROPN	minɑmi	minami
ほど	ADP	howdow	hodo
深い	ADJ	fukaj	fukai
。	PUNCT	.	.

帰郷	NOUN	kɪkju	kikyou
の	ADP	now	no
際	NOUN	kiwə	kiwa
は	ADP	hɑ	ha
必ず	ADV	kænɹ̩ɑzu	kanarazu
おじゃま	VERB	owd͡ʒɑmə	ojama
する	AUX	sjɹ̩ɹ̩u	suru
店	NOUN	majz	mise
。	PUNCT	.	.

享年	NOUN	kjunən	kyounen
43	NUM	43	43
。	PUNCT	.	.

1992	NUM	1992	1992
年	NOUN	nɛn	nen
より	ADP	jɔɹi	yori
始まっ	VERB	hɑd͡ʒimə	hajima
た	AUX	tɑ	ta
、	PUNCT	,	,
メンコミ	PROPN	mɛnkowmi	menkomi
準備会	NOUN	d͡ʒʌnbikaj	junbikai
が	ADP	ɡɑ	ga
主催	VERB	ʃusaj	shusai
する	AUX	sjɹ̩ɹ̩u	suru
男性	NOUN	dænsej	dansei
向	NOUN	ku	kou
ジャンル	NOUN	d͡ʒɑnɹu	janru
に	ADP	ni	ni
特化	VERB	tɑkə	tokka
さ	AUX	sɑ	sa
れ	AUX	ɹej	re
た	AUX	tɑ	ta
同人	NOUN	dawd͡ʒæn	doujin
展示	NOUN	tɛnd͡ʒi	tenji
即売会	NOUN	sowkubajkaj	sokubaikai
。	PUNCT	.	.

南部	NOUN	nænbu	nanbu
は	ADP	hɑ	ha
在日米軍	PROPN	zejnit͡ʃəbejajɡən	zainichibeigun
横田基地	PROPN	jowkɑtɑkit͡ʃi	yokotakichi
で	ADP	di	de
占め	VERB	ʃajm	shime
られ	AUX	ɹɛɹ	rare
て	SCONJ	ti	te
いる	AUX	ɹ̩u	iru
ため	SCONJ	tejm	tame
、	PUNCT	,	,
人口密度	NOUN	d͡ʒɪŋkmɪtsudow	jinkoumitsudo
が	ADP	ɡɑ	ga
約	PART	jɑku	yaku
2,000	NUM	2,	2,
人	NOUN	nɪn	nin
/	NOUN	/	/
km	PROPN	kəm	km
2	NUM	2	2
と	ADP	tə	to
周辺	NOUN	ʃʌuən	shuuhen
と	ADP	tə	to
比べ	VERB	kɹəb	kurabe
て	SCONJ	ti	te
低い	ADJ	hɪkui	hikui
。	PUNCT	.	.

ビー	NOUN	bɪi	bii
ダッシュ	NOUN	dæʃhu	dasshu
プロモーション	NOUN	pjuɹowmuʃən	puromooshon
所属	NOUN	ʃəzowku	shozoku
。	PUNCT	.	.

お	NOUN	ow	o
店	NOUN	majz	mise
の	ADP	now	no
人	NOUN	nɪn	nin
が	ADP	ɡɑ	ga
時折	NOUN	towkiɔɹi	tokiori
笑顔	NOUN	ɛɡaw	egao
で	ADP	di	de
話しかけ	VERB	hænɑʃi	hanashi
て	SCONJ	ti	te
くれる	AUX	kɹiɹu	kureru
。	PUNCT	.	.

名前	NOUN	nɑm	namae
は	ADP	hɑ	ha
出	VERB	ʃʌtsu	shutsu
て	SCONJ	ti	te
い	AUX	aj	i
ない	AUX	naj	nai
。	PUNCT	.	.

嫁	NOUN	jowm	yome
が	ADP	ɡɑ	ga
テニス	NOUN	tɛnɪsu	tenisu
で	ADP	di	de
膝	NOUN	hizə	hiza
を	ADP	wow	wo
痛め	VERB	ɪtejm	itame
て	SCONJ	ti	te
お	NOUN	ow	o
世話	NOUN	suə	sewa
に	ADP	ni	ni
なり	VERB	nɑɹi	nari
まし	AUX	mæʃi	mashi
た	AUX	tɑ	ta
。	PUNCT	.	.

日系	NOUN	nɪkej	nikkei
企業	NOUN	kɪɡju	kigyou
も	ADP	mow	mo
多く	ADJ	ʊku	ooku
進出	VERB	ʃɪnʃətsu	shinshutsu
し	AUX	ʃi	shi
て	SCONJ	ti	te
いる	AUX	ɹ̩u	iru
。	PUNCT	.	.

日本	PROPN	nɪpɑn	nippon
の	ADP	now	no
高野山	PROPN	kojjɑsən	kouyasan
カフェ	NOUN	kejf	kafe
や	ADP	jɑ	ya
坊主	NOUN	bawzu	bouzu
バー	NOUN	bæɑ	baa
は	ADP	hɑ	ha
大丈夫	ADJ	dejajd͡ʒubu	daijoubu
でしょ	AUX	dɛʃow	desho
う	AUX	ju	u
か	PART	kɑ	ka
。	PUNCT	.	.

かなり	NOUN	kænɑɹi	kanari
凝っ	VERB	kɑtsu	kotsu
て	SCONJ	ti	te
おり	AUX	ɔɹi	ori
、	PUNCT	,	,
山	NOUN	jɑmə	yama
から	ADP	kɛɹə	kara
流れ出る	VERB	næɡɑɹ	nagare
ように	AUX	jni	youni
なっ	AUX	nætsu	natsu
て	SCONJ	ti	te
いる	AUX	ɹ̩u	iru
。	PUNCT	.	.

変形	NOUN	hɛŋkej	henkei
学生服	NOUN	ɡɑkjuzfuku	gakuseifuku
の	ADP	now	no
文化	NOUN	bʌŋkə	bunka
は	ADP	hɑ	ha
、	PUNCT	,	,
時代	NOUN	d͡ʒɪdaj	jidai
による	ADP	najajɔɹu	niyoru
学生服	NOUN	ɡɑkjuzfuku	gakuseifuku
の	ADP	now	no
「	PUNCT	(	(
一定	NOUN	ɪtɪaj	ittei
の	ADP	now	no
型	NOUN	kɑtə	kata
」	PUNCT	)	)
に対し	ADP	ni	ni
、	PUNCT	,	,
これ	PRON	kɔɹ	kore
を	ADP	wow	wo
逆手	NOUN	ɡajækjut	gyakute
に	ADP	ni	ni
取っ	VERB	tɑtsu	totsu
て	SCONJ	ti	te
あえて	ADV	æit	aete
その	DET	sənow	sono
型	NOUN	kɑtə	kata
を	ADP	wow	wo
崩す	VERB	kuzusu	kuzusu
流れ	NOUN	næɡɑɹ	nagare
と	ADP	tə	to
し	VERB	ʃi	shi
て	SCONJ	ti	te
捉える	VERB	tɔɹ	torae
こと	SCONJ	kowtow	koto
が	ADP	ɡɑ	ga
できる	VERB	dɪkɹ̩u	dekiru
。	PUNCT	.	.

Z	PROPN	zi	Z
ナイト	PROPN	nejtow	naito
と	ADP	tə	to
マリン	NOUN	mɛɹɪn	marin
カイザー	PROPN	kejzɑ	kaizaa
は	ADP	hɑ	ha
ブリードキングダム	PROPN	bɛɹiɪdowkɪŋɡjudɑmu	buriidokingudamu
において	ADP	niojt	nioite
激突	VERB	d͡ʒɛkɪtətsu	gekitotsu
。	PUNCT	.	.

1941	NUM	1941	1941
年	NOUN	nɛn	nen
8月	NOUN	8	8
30	NUM	30	30
日	NOUN	nɪt͡ʃi	nichi
、	PUNCT	,	,
バルト	PROPN	bɹ̩utow	baruto
艦隊	NOUN	kæntaj	kantai
が	ADP	ɡɑ	ga
戦線	NOUN	sɛnsən	sensen
の	ADP	now	no
作戦	NOUN	sɑkusən	sakusen
統制	NOUN	tawsej	tousei
下	NOUN	ʃitə	shita
に	ADP	ni	ni
入っ	VERB	ɪtsʌtsu	itsutsu
た	AUX	tɑ	ta
。	PUNCT	.	.

僕	PRON	bɑku	boku
の	ADP	now	no
担当	NOUN	tæntu	tantou
は	ADP	hɑ	ha
福助	PROPN	fukəsuk	fukusuke
さん	NOUN	sæn	san
と	ADP	tə	to
いう	VERB	ɪu	iu
ん	SCONJ	ɛn	n
です	AUX	dɛsu	desu
が	SCONJ	ɡɑ	ga
、	PUNCT	,	,
いつも	ADV	ɪtsumow	itsumo
フレンドリー	PROPN	fʊɹɪndɔɹ̩i	furendorii
に	ADP	ni	ni
話しかけ	VERB	hænɑʃi	hanashi
て	SCONJ	ti	te
くれる	AUX	kɹiɹu	kureru
ので	SCONJ	nowd	node
楽しいです	ADJ	tɑnowʃi	tanoshii
。	PUNCT	.	.

3	NUM	3	3
人	NOUN	nɪn	nin
は	ADP	hɑ	ha
10	NUM	10	10
代	NOUN	daj	dai
後半	NOUN	kən	kouhan
と	ADP	tə	to
み	VERB	mi	mi
られる	AUX	ɹɛɹiɹu	rareru
と	ADP	tə	to
いう	VERB	ɪu	iu
。	PUNCT	.	.

また	CCONJ	mɑtə	mata
お	NOUN	ow	o
願いし	VERB	nəɡaj	negai
ます	AUX	mɑsu	masu
。	PUNCT	.	.

屋敷	NOUN	jæʃiki	yashiki
に	ADP	ni	ni
潜入	VERB	sɛnjəu	sennyuu
する	AUX	sjɹ̩ɹ̩u	suru
際	NOUN	kiwə	kiwa
は	ADP	hɑ	ha
、	PUNCT	,	,
青	NOUN	aw	ao
の	ADP	now	no
忍者	NOUN	nɪnd͡ʒə	ninja
装束	NOUN	ʃzowku	shouzoku
を	ADP	wow	wo
着用	VERB	t͡ʃɑkəju	chakuyou
する	AUX	sjɹ̩ɹ̩u	suru
。	PUNCT	.	.

特に	ADV	tɑkuni	tokuni
、	PUNCT	,	,
脳卒中	NOUN	nawsowt͡ʃʌu	nousotchuu
、	PUNCT	,	,
ポリオ	PROPN	pɔɹiow	porio
など	ADP	nejdow	nado
、	PUNCT	,	,
体	NOUN	kɑɹɑdə	karada
に	ADP	ni	ni
障碍	NOUN	ʃɡaj	shougai
が	ADP	ɡɑ	ga
残る	VERB	nowkɔɹu	nokoru
後遺症	NOUN	kwiʃu	kouishou
を	ADP	wow	wo
抱える	VERB	kæk	kakae
病気	NOUN	bjki	byouki
の	ADP	now	no
ご	NOUN	ɡow	go
経験	NOUN	kajkən	keiken
が	ADP	ɡɑ	ga
豊富	ADJ	hfu	houfu
で	AUX	di	de
、	PUNCT	,	,
適切	ADJ	tikisɛtsu	tekisetsu
な	AUX	nɑ	na
アドバイス	NOUN	ədɑbɪsu	adobaisu
を	ADP	wow	wo
し	VERB	ʃi	shi
て	SCONJ	ti	te
下さり	AUX	kudɑsə	kudasa
ます	AUX	mɑsu	masu
。	PUNCT	.	.

いわゆる	ADJ	ajwejjʊɹu	iwayuru
少年事件	NOUN	ʃawnən	shounen
で	ADP	di	de
は	ADP	hɑ	ha
加害者	NOUN	kɑɡʃə	kagaisha
の	ADP	now	no
住所	NOUN	d͡ʒʌʃow	juusho
氏名	NOUN	ʃɪmaj	shimei
すら	ADP	sʊɹə	sura
被害者	NOUN	hajɡʃə	higaisha
に	ADP	ni	ni
伝え	VERB	tsut	tsutae
られ	AUX	ɹɛɹ	rare
ず	AUX	zu	zu
、	PUNCT	,	,
審判	NOUN	ʃɪnpæn	shinpan
は	ADP	hɑ	ha
非公開	NOUN	hɪkkaj	hikoukai
で	ADP	di	de
どんな	ADJ	dɑnə	donna
事実認定	NOUN	d͡ʒɪd͡ʒɪtsunɪntɛaj	jijitsunintei
が	ADP	ɡɑ	ga
なさ	VERB	næsə	nasa
れ	AUX	ɹej	re
た	AUX	tɑ	ta
か	PART	kɑ	ka
すら	ADP	sʊɹə	sura
知る	VERB	ʃɹ̩u	shiru
よし	PROPN	jowʃi	yoshi
も	ADP	mow	mo
ない	ADJ	naj	nai
。	PUNCT	.	.

シェーラ	PROPN	ʃiɪɹə	shieera
姫	NOUN	hajm	hime
の	ADP	now	no
虹	NOUN	nid͡ʒi	niji
色	NOUN	ʃɑku	shoku
月長石	NOUN	ɡætsu	gatsu
の	ADP	now	no
指輪	NOUN	jubiwə	yubiwa
に	ADP	ni	ni
宿る	VERB	jædɔɹu	yadoru
魔人	NOUN	mæd͡ʒɪn	majin
。	PUNCT	.	.

まず	ADV	məzu	mazu
私	PRON	wɑtɑʃi	watashi
の	ADP	now	no
訴え	NOUN	ut	uttae
を	ADP	wow	wo
良く	ADJ	jowku	yoku
聞い	VERB	kɪi	kii
て	SCONJ	ti	te
くらまし	VERB	kɹɑmɑʃi	kuramashi
た	AUX	tɑ	ta
。	PUNCT	.	.

後	NOUN	nɑt͡ʃi	nochi
に	ADP	ni	ni
デビル	PROPN	dɪbɹ̩u	debiru
Z	PROPN	zi	Z
により	ADP	najajɔɹi	niyori
、	PUNCT	,	,
ハイドラー	PROPN	hejajdɔɹɑ	haidoraa
と共に	ADP	tə	to
完全	ADJ	kænzən	kanzen
な	AUX	nɑ	na
ロボット	NOUN	ɹowbətow	robotto
生命	NOUN	sajmaj	seimei
体	NOUN	kɑɹɑdə	karada
と	ADP	tə	to
なる	VERB	nɹu	naru
。	PUNCT	.	.

一橋大学	PROPN	hɪtətsubɑʃɪdɡɑku	hitotsubashidaigaku
経済研究所	NOUN	kizejkəŋkjəəʃow	keizaikenkyuusho
教授	NOUN	kjd͡ʒu	kyouju
。	PUNCT	.	.

昆布	NOUN	kɑnbu	konbu
之介	PROPN	juki	yuki
と	ADP	tə	to
コン	PROPN	kɑn	kon
・	SYM	・	・
ブッセ	PROPN	bʌs	busse
は	ADP	hɑ	ha
105	NUM	105	105
円	NOUN	ɛn	en
。	PUNCT	.	.

1995	NUM	1995	1995
年	NOUN	nɛn	nen
、	PUNCT	,	,
AV	NOUN	æv	AV
デビュー	NOUN	dɛbjəu	debyuu
。	PUNCT	.	.

全て	NOUN	subit	subete
の	ADP	now	no
者	NOUN	mownow	mono
に対する	ADP	ni	ni
選挙権	NOUN	sɛŋkjowkən	senkyoken
は	ADP	hɑ	ha
選挙権	NOUN	sɛŋkjowkən	senkyoken
法	NOUN	hu	hou
の	ADP	now	no
規定	NOUN	kajtɛaj	kitei
で	ADP	di	de
守ら	VERB	məmɔɹə	mamora
れ	AUX	ɹej	re
た	AUX	tɑ	ta
。	PUNCT	.	.

中世	NOUN	t͡ʃʌjusej	chuusei
の	ADP	now	no
宮座	NOUN	mijɑzə	miyaza
の	ADP	now	no
祭祀	NOUN	sejʃi	saishi
組織	NOUN	sowʃiki	soshiki
や	ADP	jɑ	ya
神事	NOUN	ʃɪnd͡ʒi	shinji
を	ADP	wow	wo
伝え	VERB	tsut	tsutae
て	SCONJ	ti	te
いる	AUX	ɹ̩u	iru
こと	SCONJ	kowtow	koto
から	ADP	kɛɹə	kara
、	PUNCT	,	,
国	NOUN	kʌni	kuni
の	ADP	now	no
重要無形民俗文化財	NOUN	d͡ʒʌuju	juuyou
に	ADP	ni	ni
指定	VERB	ʃajtɛaj	shitei
さ	AUX	sɑ	sa
れ	AUX	ɹej	re
て	SCONJ	ti	te
いる	AUX	ɹ̩u	iru
。	PUNCT	.	.

中山道	PROPN	nɑkəsɛndu	nakasendou
の	ADP	now	no
第	PART	daj	dai
一	NUM	it͡ʃi	ichi
宿	NOUN	jejdow	yado
と	ADP	tə	to
し	VERB	ʃi	shi
て	SCONJ	ti	te
は	ADP	hɑ	ha
「	PUNCT	(	(
板橋	PROPN	ɪtɑbæʃi	itabashi
宿	NOUN	jejdow	yado
」	PUNCT	)	)
と	ADP	tə	to
呼ば	VERB	jowbə	yoba
れ	AUX	ɹej	re
て	SCONJ	ti	te
おり	AUX	ɔɹi	ori
、	PUNCT	,	,
江戸	PROPN	idow	edo
四	NOUN	ʃi	shi
宿	NOUN	jejdow	yado
の	ADP	now	no
ひとつ	NOUN	hɪtətsu	hitotsu
